date,Sales,month
2018-01-02,266.0,1
2018-02-02,145.9,2
2018-03-02,183.1,3
2018-04-02,119.3,4
2018-05-02,180.3,5
2018-06-02,168.5,6
2018-07-02,231.8,7
2018-08-02,224.5,8
2018-09-02,192.8,9
2018-10-02,122.9,10
2018-11-02,336.5,11
2018-12-02,185.9,12
2019-01-02,194.3,1
2019-02-02,149.5,2
2019-03-02,210.1,3
2019-04-02,273.3,4
2019-05-02,191.4,5
2019-06-02,287.0,6
2019-07-02,226.0,7
2019-08-02,303.6,8
2019-09-02,289.9,9
2019-10-02,421.6,10
2019-11-02,264.5,11
2019-12-02,342.3,12
2020-01-02,339.7,1
2020-02-02,440.4,2
2020-03-01,315.9,3
2020-04-01,439.3,4
2020-05-01,401.3,5
2020-06-01,437.4,6
2020-07-01,575.5,7
2020-08-01,407.6,8
2020-09-01,682.0,9
2020-10-01,475.3,10
2020-11-01,581.3,11
2020-12-01,646.9,12
